line,word
193,how's
193,my
193,beard
193,looking
194,alas
194,shall
194,i
194,ever
194,see
194,england
194,more
194,her
194,rolling
194,fields
194,her
194,swooping
194,swallows
195,and
195,her
195,playful
195,sheep
196,ah
196,about
196,time
196,too
197,gentlemen
197,the
197,answer
197,has
197,arrived
198,well
198,thank
198,god
198,i'm
198,sick
198,of
198,this
198,place
198,the
198,conditions
198,are
198,just
198,disgraceful
198,why
198,it's
198,like
198,a
198,prison
198,in
198,here
199,i
199,shall
199,read
199,it
199,to
199,you
200,ah
200,typical
200,master
200,criminal
200,loves
200,the
200,sound
200,of
200,his
200,own
200,voice
201,after
201,long
201,and
201,very
201,careful
201,deliberation
201,the
201,queen
201,has
201,decided
201,to
201,extend
201,the
201,ransom
201,money
201,on
202,a
202,big
202,party
202,just
202,impossible
202,to
202,decide
202,between
202,my
202,two
202,faves
202,so
202,i've
202,decided
202,to
202,keep
202,the
202,cash
202,have
202,a
202,whizzy
202,jolly
202,time
202,and
202,try
202,to
202,forget
202,both
202,of
202,you
202,hope
202,you're
202,not
202,too
202,miffed
202,byeeeeee
203,what
204,hope
204,you're
204,not
204,too
204,miffed
204,byeeeeee
204,well
204,as
204,you
204,can
204,imagine
204,my
204,friends
204,this
204,makes
204,me
204,very
204,unhappy
205,oh
205,i
205,am
205,sorry
206,but
206,if
206,you
206,gentlemen
206,were
206,to
206,tell
206,me
206,a
206,way
206,to
206,let
206,us
206,say
206,gain
206,access
206,to
206,your
206,queen
206,i
206,might
206,just
206,be
206,able
206,to
206,commute
206,your
206,deaths
206,to
206,a
206,life
206,sentence
207,are
207,you
207,suggesting
207,we
207,betray
207,her
208,oh
208,yes
209,alright
210,blackadder
210,what
210,are
210,you
210,saying
210,what
210,of
210,loyalty
210,honour
210,self
210,respect
211,what
211,of
211,them
212,nothing
213,so
213,you
213,will
213,both
213,play
213,ball
214,oh
214,what
214,joy
214,see
214,how
214,you
214,collapse
214,before
214,me
214,you
214,great
214,and
214,incorruptible
214,english
214,knobs
214,so
214,proud
214,of
214,your
214,great
214,big
214,stiff
214,upper
214,lips
214,hmm
215,gloating
215,is
215,a
215,sign
215,of
215,insecurity
215,ludwig
215,shove
215,it
215,now
215,do
215,you
215,want
215,to
215,know
215,how
215,to
215,get
215,to
215,the
215,queen
215,or
215,not
216,yes
216,i
216,thought
216,some
216,kind
216,of
216,disguise
216,you
216,know
216,i
216,do
216,a
216,very
216,good
216,mary
216,queen
216,of
216,scots
216,hoots
216,mon
216,whar's
216,me
216,heid
217,what
217,sort
217,of
217,party
217,should
217,it
217,be
218,oh
218,fancy
218,dress
218,i
218,love
218,fancy
218,dress
219,nursie
220,i
220,think
220,it
220,should
220,be
220,one
220,of
220,those
220,ones
220,where
220,everybody
220,comes
220,with
220,nothing
220,on
220,at
220,all
221,shut
221,up
221,then
221,i
221,agree
221,with
221,you
221,acting
221,lord
221,chamberlain
221,if
221,we're
221,really
221,to
221,forget
221,our
221,woes
221,then
221,we
221,should
221,have
221,as
221,much
221,fun
221,as
221,possible
221,and
221,what
221,can
221,be
221,more
221,fun
221,than
221,a
221,party
221,where
221,people
221,come
221,dressed
221,as
221,frogs
221,and
221,rabbits
221,and
221,nuns
222,and
222,bits
222,of
222,wood
223,you're
223,not
223,going
223,to
223,come
223,as
223,a
223,bit
223,of
223,wood
224,aren't
224,i
225,no
226,ah
226,well
226,how
226,about
226,a
226,pencil
226,then
226,should
226,i
226,come
226,as
226,a
226,pencil
227,don't
227,be
227,silly
227,nursie
227,you
227,always
227,talk
227,like
227,this
227,and
227,you
227,always
227,end
227,up
227,coming
227,as
227,the
227,same
227,thing
228,do
228,i
229,yes
229,you
229,know
229,of
229,co
229,everybo
229,lassie
229,what
229,does
229,nursie
229,always
229,come
229,to
229,fancy
229,dress
229,parties
229,dressed
229,as
230,i
230,thought
230,everybody
230,knew
231,yes
231,everybody
231,apparently
231,except
231,nursie
231,tell
231,her
232,she
232,always
232,comes
232,as
232,a
232,cow
233,yes
233,that's
233,right
233,a
233,lovely
233,lovely
233,cow
233,with
233,great
233,big
233,lovely
233,udders
233,i
233,swiggle
233,around
233,going
233,mmmoooooo
233,come
233,to
233,nursie
233,cow
233,you
233,lovely
233,little
233,heifers
233,oh
233,yes
233,what
233,fun
233,oh
233,i
233,want
233,to
233,be
233,a
233,cow
233,again
233,please
234,shut
234,up
234,isn't
234,nursie
234,stupid
235,she
235,certainly
235,is
235,ma'am
236,you
236,see
236,we're
236,having
236,a
236,good
236,time
236,already
236,we've
236,completely
236,forgotten
236,about
236,those
236,chaps
236,in
236,prison
236,haven't
236,we
237,what
237,chaps
238,pbbbbffffff
239,ein
239,zwei
239,ein
239,zwei
240,my
240,friends
240,i
240,come
240,to
240,bid
240,you
240,farewell
240,these
240,guards
240,will
