line,word
192,ways
192,of
192,making
192,him
192,talk
193,well
193,i
193,suppose
193,this
193,is
193,what
193,comes
193,of
193,being
193,a
193,witch
194,mother
194,i'm
194,not
194,a
194,witch
195,oh
195,edmund
195,you
195,always
195,were
195,a
195,bit
195,of
195,a
195,fibber
196,mother
196,i
196,beg
196,of
196,you
196,use
196,whatever
196,power
196,you
196,have
196,to
196,help
196,me
197,i
197,haven't
197,had
197,any
197,power
197,for
197,years
197,you
197,know
198,but
198,father's
198,sick
198,you
198,must
198,do
198,something
198,otherwise
199,otherwise
199,what
200,well
200,otherwise
200,i'll
200,be
200,burnt
201,ah
201,yes
201,this
201,would
201,be
201,a
201,pity
202,well
202,thanks
203,i'll
203,see
203,if
203,i
203,can
203,sort
203,out
203,something
204,my
204,lord
204,i
204,had
204,an
204,idea
204,how
204,to
204,get
204,out
204,of
204,this
205,yes
206,send
206,for
206,all
206,the
206,greatest
206,lawyers
206,in
206,the
206,land
206,and
206,they
206,could
206,save
206,you
207,brilliant
207,contact
207,them
207,at
207,once
208,i've
208,already
208,done
208,it
208,my
208,lord
209,oh
209,percy
209,thank
209,you
209,are
209,those
209,the
209,letters
210,er
210,yes
211,read
211,them
212,very
212,well
212,erm
212,this
212,is
212,from
212,robert
212,wyatt
212,in
212,somerset
212,what
212,you
212,ask
212,is
212,against
212,reason
212,and
212,god
212,i
212,spit
212,on
212,you
212,and
212,your
212,master
212,and
212,look
212,forward
212,to
212,passing
212,water
212,over
212,both
212,your
212,graves
212,at
212,a
212,later
212,date
213,yes
213,what
213,does
213,that
213,one
213,say
214,it's
214,from
214,john
214,watts
215,oh
215,stinker
215,watts
216,dear
216,percy
216,i
216,remember
216,being
216,at
216,school
216,with
216,prince
216,edmund
216,and
216,yourself
216,and
216,so
216,was
216,very
216,interested
216,by
216,your
216,letter
217,yes
218,may
218,you
218,both
218,die
218,horribly
218,yours
218,john
218,watts
219,oh
219,no
219,i'm
219,doomed
220,wait
220,a
220,moment
220,my
220,lord
220,i
220,have
220,a
220,cunning
220,plan
220,that
220,cannot
220,fail
221,oh
221,what
221,is
221,it
222,well
223,my
223,wife
223,was
223,wondering
223,whether
223,you'd
223,like
223,to
223,come
223,round
223,for
223,dinner
223,tonight
224,no
224,thanks
225,why
225,not
226,well
226,the
226,food
226,tastes
226,like
226,manure
226,and
226,frankly
226,i
226,find
226,you
226,both
226,very
226,boring
227,oh
227,fair
227,enough
227,how
227,about
227,next
227,thursday
227,then
228,er
228,yeah
228,that's
228,lovely
228,yeah
228,about
228,half
228,eight
229,yeah
229,be
229,there
230,brilliant
230,well
230,done
230,baldrick
230,very
230,cunning
230,you
230,may
230,capture
230,the
230,eagle
230,but
230,you
230,cannot
230,clip
230,its
230,wings
231,by
231,the
231,way
231,how's
231,that
231,eagle
231,of
231,yours
232,oh
232,fine
232,fine
232,mind
232,you
232,i
232,had
232,a
232,bit
232,of
232,trouble
232,to
232,start
232,with
232,but
232,now
232,i've
232,clipped
232,its
232,wings
232,no
232,problem
233,glad
233,to
233,hear
233,it
234,tomorrow
234,i
234,shall
234,not
234,be
234,so
234,meek
235,my
235,lord
235,unhappily
235,the
235,horse
235,blessed
235,satin
235,the
235,confessor
235,who
235,was
235,to
235,have
235,been
235,our
235,first
235,witness
235,today
236,yes
237,cannot
237,be
237,with
237,us
238,oh
238,dear
239,however
239,before
239,he
239,died
240,you
240,bastard
241,he
241,did
241,make
241,this
241,signed
241,confession
241,i'll
241,read
241,it
241,to
241,you
241,i
241,black
241,satin
241,confess
241,that
241,my
241,former
241,master
241,edmund
241,is
241,the
241,servant
241,of
241,satan
242,and
242,i
242,spoke
242,to
242,him
242,on
242,the
242,matter
242,frequently
243,over
243,a
243,gallon
243,a
243,gallon
243,a
243,gallon
243,of
243,stableboy's
243,blood
244,my
244,lord
244,this
244,turgid
244,horrid
244,nasty
244,and
244,most
244,evil
244,case
244,draws
244,to
244,an
244,end
244,i
244,call
244,my
244,last
244,witness
245,oh
245,yes
245,and
245,what
245,is
245,it
245,a
245,cow
245,a
245,talkative
245,badger
245,an
245,easily
245,bribed
245,ant
246,i
246,call
246,jane
246,firkettle
247,now
247,mrs
247,firkettle
247,can
247,you
247,see
247,that
247,man
247,standing
247,over
247,there
248,which
249,that's
249,him
250,course
250,i
250,recognise
250,him
251,she's
251,seen
251,me
251,on
251,a
251,coin
252,and
252,have
252,you
252,or
252,have
252,you
252,not
252,committed
252,sins
252,of
252,the
252,flesh
252,with
252,him
253,i
253,have
254,you
254,must
254,be
254,joking
255,to
255,my
255,deepest
255,shame
256,and
256,mine
256,i
256,mean
256,look
256,at
256,her
257,can
257,you
257,describe
257,these
257,foul
257,deeds
258,after
258,we
258,had
258,just
258,kissed
258,once
258,he
258,transformed
258,into
258,a
