line,word
187,as
187,god
187,intended
188,fine
188,baldrick
189,my
189,lord
190,will
190,you
190,fetch
190,my
190,dear
190,aunt
190,a
190,raw
190,turnip
190,please
191,well
191,we've
191,only
191,got
191,the
191,one
191,that
192,just
192,do
192,it
192,thank
192,you
193,so
193,uncle
193,will
193,you
193,have
193,your
193,turnip
193,mashed
193,or
193,as
193,god
193,intended
194,he
194,will
194,not
194,answer
194,you
194,he
194,has
194,taken
194,a
194,vow
194,of
194,silence
194,i
194,believe
194,that
194,silence
194,is
194,golden
195,edmund
195,i
195,trust
195,you
195,have
195,invited
195,no
195,other
195,guests
196,oh
196,certainly
196,not
197,good
197,for
197,where
197,there
197,are
197,other
197,guests
197,there
197,are
197,people
197,to
197,fornicate
197,with
198,well
198,quite
199,i'll
199,just
199,go
199,and
199,tell
199,them
199,to
199,fornicate
199,off
199,lord
199,percy
200,erm
200,er
200,yes
200,er
200,well
200,lord
200,whiteadder
200,er
200,a
200,vow
200,of
200,silence
200,now
200,that's
200,quite
200,an
200,interesting
200,thing
200,tell
200,me
200,about
200,it
201,but
201,it's
201,not
201,my
201,birthday
201,arch
201,deacon
202,well
202,well
202,get
202,stuck
202,in
202,boys
203,stuck
203,in
203,way
203,hey
203,get
203,it
204,no
205,well
205,it
205,sounds
205,a
205,bit
205,rude
205,doesn't
205,it
205,stuck
205,gt
205,in
205,lt
206,er
206,sorry
206,back
206,in
206,a
206,tick
207,way
207,hey
207,tick
207,eh
207,lads
207,now
207,that
207,sounds
207,a
207,bit
207,rude
207,doesn't
207,it
207,that
207,sounds
207,a
207,bit
207,like
207,bum
208,ah
208,melchett
208,late
208,i
208,see
208,to
208,avoid
208,the
208,early
208,drinking
208,oh
208,melchy
208,you
208,really
208,are
208,a
208,beginner
208,you're
208,not
208,even
208,wearing
208,a
208,pair
208,of
208,comedy
208,breasts
209,au
209,contraire
209,blackadder
210,yes
210,well
210,well
210,let's
210,wait
210,until
210,we
210,get
210,down
210,to
210,the
210,really
210,serious
210,drinking
210,shall
210,we
211,in
211,here
212,er
212,no
212,no
212,it's
212,this
212,way
212,here
212,we
212,are
213,good
213,evening
213,er
214,lads
214,this
214,is
214,lord
214,melchett
215,er
215,give
215,him
215,a
215,large
215,one
215,will
215,you
216,large
216,one
216,way
216,hey
216,get
216,it
217,no
218,yes
218,you
218,do
218,large
218,one
218,sounds
218,a
218,bit
218,rude
219,oh
219,yes
219,large
219,one
220,you
220,may
220,find
220,the
220,conversation
220,a
220,bit
220,above
220,your
220,head
220,at
220,first
220,melchy
220,but
220,you'll
220,soon
220,get
220,used
220,to
220,it
220,well
220,er
220,down
220,the
220,hatch
221,i
221,heard
221,there
221,was
221,a
221,party
221,on
222,no
222,yes
222,there
222,are
222,two
222,and
222,you
222,are
222,invited
222,to
222,neither
223,i'm
223,a
223,friend
223,of
223,lord
223,percy
224,oh
224,you
224,must
224,be
224,gwendoline
224,you
224,were
224,invited
224,anyway
224,come
224,in
224,do
225,thank
225,you
225,very
225,much
226,it's
226,in
226,here
227,i'm
227,sorry
227,about
227,that
228,agh
228,agh
228,aaagh
229,sorry
229,he's
229,sick
229,leprosy
229,of
229,the
229,brain
230,that
230,or
230,what
230,he
230,is
230,trying
230,to
230,tell
230,you
230,is
230,that
230,you
230,appear
230,to
230,be
230,wearing
230,a
230,pair
230,of
230,devil's
230,dumplings
231,oh
231,my
231,god
231,my
231,earmuffs
231,have
231,fallen
231,down
231,it's
231,getting
231,er
231,would
231,you
231,like
231,a
231,pair
231,it
231,is
231,getting
231,rather
231,cold
232,no
232,thank
232,you
232,cold
232,is
232,god's
232,way
232,of
232,telling
232,us
232,to
232,burn
232,more
232,catholics
233,well
233,quite
233,which
233,reminds
233,me
233,aunty
234,don't
234,call
234,me
234,aunty
234,aunt
234,is
234,a
234,relative
234,and
234,relatives
234,are
234,evidence
234,of
234,sex
234,and
234,sex
234,is
234,hardly
234,a
234,fitting
234,subject
234,for
234,the
234,dinner
234,table
235,or
235,indeed
235,any
235,table
236,except
236,perhaps
236,a
236,table
236,in
236,a
236,brothel
237,oh
237,dear
237,percy
237,it
237,seems
237,you
237,have
237,fallen
237,off
237,your
237,chair
238,now
238,then
238,what
238,was
238,i
238,saying
238,oh
238,my
238,god
239,your
239,turnip
239,my
239,lady
240,very
240,good
240,very
240,good
240,you
240,know
240,nathaniel
240,it
240,takes
240,me
240,right
240,back
240,to
240,our
240,wedding
240,night
241,we
241,had
241,raw
241,turnips
241,that
241,night
242,what
242,was
242,that
243,what
243,was
243,what
244,that
244,noise
245,noise
245,did
245,you
245,hear
245,a
245,noise
245,percy
246,no
247,good
248,apart
248,from
248,that
248,colossal
248,drunken
248,roar
249,oh
249,gt
249,that
249,lt
249,noise
249,it's
249,the
249,catholics
249,next
249,door
249,i'm
249,afraid
251,er
251,but
251,i'll
251,i'll
251,just
251,go
251,and
251,burn
251,them
251,back
251,in
251,a
251,minute
251,percy
252,yes
253,i'm
253,suffocating
254,well
254,thank
254,god
254,you
254,knocked
254,come
254,on
254,now
254,now
254,take
254,a
254,deep
254,breath
254,and
254,another
254,better
255,yes
256,good
257,mind
257,you
257,i'll
257,say
257,one
257,thing
257,for
257,catholics
257,they
257,do
257,have
257,natural
257,rhythm
258,i
258,notice
258,you're
258,not
258,drinking
258,blackadder
259,oh
259,don't
259,you
259,worry
259,about
259,me
259,melchers
259,i'm
259,holding
259,my
259,own
259,here
260,way
260,hey
260,holding
260,my
260,own
260,now
260,that
260,sounds
260,gt
260,incredibly
260,lt
260,rude
261,yes
261,well
261,i
261,never
261,went
261,to
261,university
261,of
