line,word
146,remove
146,the
146,crumpet
147,you
147,will
147,regret
147,this
147,gentlemen
147,you
147,think
147,you
147,can
147,thwart
147,my
147,plans
147,to
147,bank
147,rupt
147,the
147,prince
147,by
147,fixing
147,the
147,dunny
147,on
147,the
147,wold
147,bye
147,election
147,but
147,you
147,will
147,be
147,thrashed
147,i
147,intend
147,to
147,put
147,up
147,my
147,own
147,brother
147,as
147,a
147,candidate
147,against
147,you
148,oh
148,and
148,which
148,pitt
148,would
148,this
148,be
148,pitt
148,the
148,toddler
148,pitt
148,the
148,embryo
148,pitt
148,the
148,glint
148,in
148,the
148,milkman's
148,eye
149,sirs
149,as
149,i
149,said
149,to
149,chancellor
149,at
149,the
149,congress
149,of
149,strasbourg
149,pooh
149,to
149,you
149,with
149,knobs
149,on
149,we
149,shall
149,meet
149,sirs
149,on
149,the
149,hustings
150,i
150,say
150,blackadder
150,what
150,a
150,ghastly
150,he's
150,not
150,going
150,to
150,win
150,is
150,he
151,no
151,sir
151,because
151,firstly
151,we
151,shall
151,fight
151,this
151,campaign
151,on
151,issues
151,not
151,personalities
151,secondly
151,we
151,shall
151,be
151,the
151,only
151,fresh
151,thing
151,on
151,the
151,menu
151,and
151,thirdly
151,of
151,course
151,we'll
151,cheat
152,good
152,evening
152,and
152,welcome
152,to
152,the
152,dunny
152,on
152,the
152,wold
152,bye
152,election
152,the
152,first
152,thing
152,i
152,must
152,tell
152,you
152,is
152,that
152,the
152,turnout
152,has
152,been
152,very
152,good
152,as
152,a
152,matter
152,of
152,fact
152,the
152,voter
152,turned
152,out
152,before
152,breakfast
152,and
152,i
152,can
152,bring
152,you
152,the
152,result
152,of
152,our
152,exculsive
152,exit
152,poll
152,which
152,produced
152,a
152,100
152,percent
152,result
152,for
152,mind
152,your
152,own
152,business
152,you
152,nosy
152,bastard
153,i
153,certainly
153,am
153,and
153,i
153,can
153,see
153,prince
153,george
153,who
153,is
153,leader
153,of
153,what
153,has
153,become
153,known
153,as
153,the
153,adder
153,party
153,prince
153,george
153,who
153,is
153,described
153,in
153,his
153,party
153,news
153,sheet
153,as
153,a
153,great
153,moral
153,and
153,spiritual
153,leader
153,of
153,the
153,nation
153,but
153,is
153,described
153,by
153,almost
153,everyone
153,else
153,as
153,a
153,fat
153,flatulent
153,git
153,prince
153,george
153,hello
154,good
154,evening
155,and
155,good
155,evening
155,colin
155,er
155,how
155,do
155,you
155,see
155,your
155,prospects
155,in
155,this
155,campaign
156,well
156,er
156,first
156,i'd
156,like
156,a
156,word
156,about
156,the
156,disgraceful
156,circumstances
156,in
156,which
156,this
156,election
156,arose
156,we
156,paid
156,for
156,this
156,seat
156,and
156,i
156,think
156,it's
156,a
156,damn
156,liberty
156,that
156,we
156,should
156,have
156,to
156,stand
156,for
156,it
156,as
156,well
156,and
156,another
156,thing
156,why
156,is
156,it
156,that
156,no
156,matter
156,how
156,many
156,pairs
156,of
156,socks
156,a
156,man
156,buys
156,he
156,never
156,seems
156,to
156,have
156,enough
157,words
157,from
157,the
157,prince
157,regent
157,and
157,now
157,let's
157,have
157,a
157,word
157,from
157,the
157,adder
157,party
157,candidate
157,mr
157,s
157,baldrick
157,who
157,so
157,far
157,has
157,not
157,commented
157,on
157,his
157,policies
157,in
157,this
157,campaign
157,but
157,with
157,him
157,is
157,his
157,election
157,agent
157,mr
157,e
157,blackadder
158,well
158,we
158,in
158,the
158,adder
158,party
158,are
158,going
158,to
158,fight
158,this
158,campaign
158,on
158,issues
158,not
158,personalities
159,why
159,is
159,that
160,because
160,our
160,candidate
160,doesn't
160,have
160,a
160,personality
161,he
161,doesn't
161,say
161,much
161,about
161,the
161,issues
161,either
162,no
162,he's
162,got
162,something
162,wrong
162,with
162,his
162,throat
163,well
163,perhaps
163,he
163,could
163,answer
163,one
163,question
163,what
163,does
163,the
163,s
163,in
163,his
163,name
163,stand
163,for
164,sod
164,off
165,fair
165,enough
165,er
165,none
165,of
165,my
165,business
165,really
165,and
165,now
165,it's
165,time
165,i
165,think
165,for
165,a
165,result
165,and
165,tension
165,is
165,running
165,very
165,high
165,here
165,mr
165,blackadder
165,assures
165,me
165,that
165,this
165,will
165,be
165,the
165,first
165,honest
165,vote
165,ever
165,in
165,a
165,rotten
165,borough
165,and
165,i
165,think
165,we
165,all
165,hope
165,for
165,a
165,result
165,which
165,reflects
165,the
165,real
165,needs
165,of
165,the
165,constituency
165,and
165,behind
165,me
165,yes
165,i
165,can
165,just
165,see
165,the
165,returning
165,officer
165,moving
165,to
165,the
165,front
165,of
165,the
165,platform
166,as
166,the
166,acting
166,returning
166,officer
166,of
166,dunny
166,on
166,the
166,wold
167,er
167,the
167,acting
167,returning
167,officer
167,mr
167,e
167,blackadder
167,of
167,course
167,and
167,we're
167,all
167,very
167,grateful
167,indeed
167,that
167,he
167,stepped
167,in
167,at
167,the
167,last
167,minute
167,when
167,the
167,previous
167,returning
167,officer
167,accidently
167,brutally
167,stabbed
167,himself
167,in
167,the
167,stomach
167,while
167,shaving
168,i
168,now
168,announce
168,the
168,number
168,of
168,votes
168,cast
168,as
